 &plot nbnd=  95, nks=   183 /
   18.980   19.357   20.447   20.718   21.293   21.764   21.905   22.073   22.675   23.034
   23.143   23.560   23.743   24.135   24.924   25.056   25.669   25.780   25.817   26.043
   26.281   26.978   27.259   27.597   27.709
            0.508333  0.274241  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.467  -13.442  -13.416  -13.284
  -13.251  -13.223  -13.220  -13.203  -13.149  -13.096  -12.895  -12.869  -12.821  -12.777
  -12.756  -12.737  -12.721  -12.713    0.873    1.077    7.717    7.882    8.869    9.372
    9.919   10.713   10.849   11.138   11.190   11.303   11.440   11.498   11.801   12.017
   12.452   12.461   12.683   13.642   14.036   14.247   14.377   14.404   14.678   14.718
   14.854   14.867   14.893   15.061   15.229   15.406   15.488   15.709   15.796   16.584
   16.601   16.887   16.931   17.038   17.555   17.581   17.594   17.993   18.276   18.509
   18.982   19.357   20.448   20.719   21.288   21.765   21.901   22.070   22.680   23.039
   23.134   23.570   23.743   24.135   24.926   25.052   25.670   25.782   25.817   26.037
   26.282   26.979   27.253   27.602   27.711
            0.516667  0.259808  0.000000
  -35.200  -35.199  -35.188  -34.849  -34.814  -34.806  -13.467  -13.442  -13.416  -13.284
  -13.251  -13.223  -13.220  -13.203  -13.152  -13.093  -12.895  -12.869  -12.821  -12.776
  -12.756  -12.737  -12.721  -12.713    0.874    1.076    7.702    7.900    8.862    9.377
    9.917   10.714   10.850   11.137   11.191   11.303   11.440   11.498   11.801   12.017
   12.454   12.459   12.684   13.645   14.038   14.243   14.377   14.407   14.678   14.687
   14.844   14.877   14.900   15.061   15.251   15.409   15.493   15.705   15.800   16.583
   16.595   16.874   16.937   17.039   17.554   17.580   17.592   18.005   18.270   18.509
   18.989   19.357   20.448   20.722   21.275   21.767   21.890   22.061   22.695   23.053
   23.110   23.598   23.741   24.135   24.929   25.042   25.673   25.790   25.814   26.020
   26.287   26.982   27.237   27.615   27.717
            0.525000  0.245374  0.000000
